Index,Value
0.0,78.0086485719504
1.0,78.00927899630321
2.0,78.0316681139455
3.0,78.0380196605851
4.0,78.03897738089081
5.0,78.07102086585478
6.0,78.11600251168831
7.0,78.16497805481085
8.0,78.16636233079323
9.0,78.17270733875407
10.0,78.20940894369824
11.0,78.2314549067524
12.0,78.23862611290006
13.0,78.25522563458783
14.0,78.28384192556325
15.0,78.33235517276788
16.0,78.3330245174547
17.0,78.34997406818282
18.0,78.36125284977065
19.0,78.36861725796793
20.0,78.37542564380544
21.0,78.39162371474855
22.0,78.43343101609146
23.0,78.45056008094548
24.0,78.50523118661171
25.0,78.5201068945784
26.0,78.52099223719759
27.0,78.55028192644109
28.0,78.55714934274894
29.0,78.56488368708878
30.0,78.56548766081742
31.0,78.5686268504088
32.0,78.57624513469656
33.0,78.59209816362635
34.0,78.5961863472056
35.0,78.60270371098862
36.0,78.6173993637795
37.0,78.6227641743739
38.0,78.62562391087778
39.0,78.62802930706324
40.0,78.62958492738791
41.0,78.65287799013119
42.0,78.65806620854741
43.0,78.71301788227218
44.0,78.72030199979778
45.0,78.72832309885344
46.0,78.74326923508826
47.0,78.7457891495387
48.0,78.77116803371403
49.0,78.96468268790896
50.0,78.97309971736414
51.0,78.9866610706179
52.0,79.06098827664506
53.0,79.06166457335296
54.0,79.06987608227243
55.0,79.09699386471537
56.0,79.15475993619111
57.0,79.17172838157862
58.0,79.18870796014066
59.0,79.22521247184295
60.0,79.24702045678983
61.0,79.25369657235807
62.0,79.32309546537614
63.0,79.33670622242911
64.0,79.3428493189106
65.0,79.35371758198272
66.0,79.40830105610912
67.0,79.46080196705181
68.0,79.50009572254284
69.0,79.52060640042914
70.0,79.53038398955849
71.0,79.55137567981949
72.0,79.55623048959264
73.0,79.5872157364681
74.0,79.61475255812137
75.0,79.62995042403604
76.0,79.66375393085026
77.0,79.66592720745808
78.0,79.6695585825365
79.0,79.69531274451434
80.0,79.7329143909582
81.0,79.8394927420087
82.0,79.84191674147453
83.0,79.91139167131651
84.0,79.93482320764531
85.0,80.03889877753585
86.0,80.07361928572975
87.0,80.10579628764435
88.0,80.1176995539536
89.0,80.20351121610204
90.0,80.21062905866319
91.0,80.2188503647109
92.0,80.22465648165317
93.0,80.23149057391481
94.0,80.25804490967943
95.0,80.28385313206002
96.0,80.31514719365256
97.0,80.367363638193
98.0,80.37308233059493
99.0,80.44102831240988
100.0,80.44491143084367
101.0,80.4613255111994
102.0,80.5009460983135
103.0,80.56220595368994
104.0,80.56872487094356
105.0,80.59890232859333
106.0,80.64381001386883
107.0,80.69970937817493
108.0,80.76587282275099
109.0,80.7974362744039
110.0,80.80662292013344
111.0,80.84373487996392
112.0,80.86065978103352
113.0,80.8725431260834
114.0,80.89846424891313
115.0,80.97547406760462
116.0,81.0092862595609
117.0,81.15229413667633
118.0,81.21986757904024
119.0,81.24136106503954
120.0,81.24903864755414
121.0,81.27174306778642
122.0,81.3526527993485
123.0,81.36748793308969
124.0,81.36922755841942
125.0,81.37436681826932
126.0,81.37697911747938
127.0,81.4079320868098
128.0,81.41225669537269
129.0,81.4468627084614
130.0,81.4695726464318
131.0,81.47611743737973
132.0,81.50786890529113
133.0,81.53176944675933
134.0,81.57687198141768
135.0,81.58129824239813
136.0,81.63944023004157
137.0,81.75097069355118
138.0,81.87950326619543
139.0,81.90276700684974
140.0,81.97805313930908
141.0,82.03532199154101
142.0,82.03695083929915
143.0,82.0378355805456
144.0,82.09999708742912
145.0,82.15969012733788
146.0,82.16969294926267
147.0,82.16980035543504
148.0,82.19713450991154
149.0,82.26936018174943
150.0,82.27213046501257
151.0,82.29814096256499
152.0,82.29879575837042
153.0,82.319484046476
154.0,82.42430965075707
155.0,82.51129317527145
156.0,82.5544827483531
157.0,82.59799234515121
158.0,82.74763988916591
159.0,82.74826195040717
160.0,82.84080295909422
161.0,82.95375135215251
162.0,83.00727587518888
163.0,83.01961461918438
164.0,83.08056877561009
165.0,83.09092454460435
166.0,83.10358906029651
167.0,83.11171946731771
168.0,83.15472201997044
169.0,83.1575618347384
170.0,83.2401731138743
171.0,83.25996014715476
172.0,83.30323439553575
173.0,83.31159380431318
174.0,83.6281202813286
175.0,83.97572061534629
176.0,84.104318342537
177.0,84.21628151388298
178.0,84.4149841830729
179.0,84.46593125339605
180.0,84.60629565924533
181.0,84.66712762239965
182.0,85.00511882192941
183.0,85.02740364068961
184.0,85.33821211842607
185.0,85.39654714034654
186.0,85.4353650055866
187.0,85.45504678293604
188.0,85.45762796001468
189.0,85.4841872141824
190.0,85.50114236545946
191.0,85.52874868500287
192.0,85.89479627557266
193.0,86.04368112424669
194.0,86.12995134644544
195.0,86.27244152830359
196.0,86.29068832482544
197.0,86.46207883958809
198.0,86.58843676538237
199.0,86.60217009085875
200.0,86.72837126734095
201.0,86.73707119811178
202.0,86.8665067273668
203.0,86.89057388500643
204.0,86.91934627046325
205.0,86.9352502922545
206.0,87.04257122890905
207.0,87.10141372912278
208.0,87.38017258551862
209.0,87.42985697709771
210.0,87.46664829066938
211.0,87.52496883723221
212.0,87.66724268412241
213.0,88.10430927802582
214.0,88.14704030979802
215.0,88.20965208140035
216.0,88.45940100685765
217.0,88.74445359523567
218.0,89.02568129199568
219.0,89.02908482315753
220.0,89.46057262328523
221.0,89.5196413530958
222.0,89.8521644492797
223.0,89.95812410569958
224.0,90.34312255692498
225.0,90.37755842457253
226.0,90.55719894066958
227.0,91.02607841597623
228.0,91.07726703344717
229.0,91.1020473344779
